day	hour	value
47	64	63
47	65	64
47	66	24
47	67	74
47	68	88
47	69	50
47	70	12
47	71	15
47	72	93
47	73	97
47	74	29
47	75	83
47	76	73
47	77	23
47	78	23
47	79	6
47	80	83
47	81	62
47	82	95
47	83	30
47	84	13
47	85	37
47	86	82
47	87	9
47	88	27
47	89	54
47	90	13
47	91	15
47	92	48
47	93	4
47	94	4
47	95	62
47	96	95
47	97	43
47	98	8
47	99	6
47	100	2
48	1	77
48	2	78
48	3	77
48	4	64
48	5	96
48	6	26
48	7	70
48	8	37
48	9	66
48	10	71
48	11	86
48	12	69
48	13	69
48	14	55
48	15	5
48	16	83
48	17	45
48	18	80
48	19	47
48	20	62
48	21	10
48	22	91
48	23	13
48	24	80
48	25	14
48	26	76
48	27	35
48	28	60
48	29	72
48	30	34
48	31	30
48	32	76
48	33	0
48	34	36
48	35	7
48	36	15
48	37	65
48	38	97
48	39	61
48	40	70
48	41	50
48	42	33
48	43	85
48	44	96
48	45	13
48	46	14
48	47	7
48	48	2
48	49	85
48	50	40
48	51	72
48	52	24
48	53	88
48	54	83
48	55	2
48	56	83
48	57	91
48	58	50
48	59	58
48	60	12
48	61	35
48	62	91
48	63	18
48	64	11
48	65	90
48	66	71
48	67	34
48	68	7
48	69	80
48	70	37
48	71	8
48	72	93
48	73	31
48	74	80
48	75	41
48	76	45
48	77	31
48	78	74
48	79	99
48	80	78
48	81	55
48	82	38
48	83	54
48	84	49
48	85	93
48	86	3
48	87	99
48	88	49
48	89	7
48	90	40
48	91	54
48	92	26
48	93	55
48	94	46
48	95	29
48	96	92
48	97	36
48	98	65
48	99	78
48	100	98
49	1	67
49	2	32
49	3	1
49	4	55
49	5	92
49	6	11
49	7	62
49	8	98
49	9	46
49	10	85
49	11	75
49	12	93
49	13	49
49	14	3
49	15	31
49	16	47
49	17	49
49	18	94
49	19	77
49	20	41
49	21	74
49	22	8
49	23	62
49	24	29
49	25	92
49	26	3
49	27	27
49	28	30
49	29	79
49	30	21
49	31	36
49	32	67
49	33	26
49	34	51
49	35	49
49	36	75
49	37	33
49	38	38
49	39	90
49	40	6
49	41	50
49	42	81
49	43	65
49	44	1
49	45	28
49	46	78
49	47	73
49	48	29
49	49	42
49	50	92
49	51	2
49	52	65
49	53	41
49	54	90
49	55	35
49	56	95
49	57	59
49	58	56
49	59	43
49	60	98
49	61	39
49	62	79
49	63	58
49	64	68
49	65	26
49	66	88
49	67	65
49	68	6
49	69	21
49	70	38
49	71	12
49	72	47
49	73	37
49	74	2
49	75	17
49	76	43
49	77	15
49	78	29
49	79	14
49	80	75
49	81	41
49	82	90
49	83	84
49	84	27
49	85	55
49	86	7
49	87	79
49	88	99
49	89	70
49	90	53
49	91	80
49	92	72
49	93	47
49	94	94
49	95	42
49	96	98
49	97	76
49	98	80
49	99	16
49	100	95
50	1	76
50	2	45
50	3	48
50	4	28
50	5	71
50	6	0
50	7	11
50	8	1
50	9	29
50	10	59
50	11	71
50	12	52
50	13	24
50	14	6
50	15	4
50	16	80
50	17	67
50	18	86
50	19	68
50	20	88
50	21	18
50	22	31
50	23	22
50	24	98
50	25	42
50	26	26
50	27	80
50	28	44
50	29	96
50	30	61
50	31	88
50	32	56
50	33	43
50	34	71
50	35	64
50	36	13
50	37	43
50	38	88
50	39	60
50	40	12
50	41	34
50	42	43
50	43	72
50	44	20
50	45	44
50	46	27
50	47	32
50	48	66
50	49	72
50	50	48
50	51	15
50	52	0
50	53	63
50	54	55
50	55	12
50	56	82
50	57	64
50	58	20
50	59	40
50	60	16
50	61	82
50	62	6
50	63	84
50	64	2
50	65	28
50	66	33
50	67	46
50	68	68
50	69	74
50	70	58
50	71	82
50	72	96
50	73	91
50	74	41
50	75	73
50	76	60
50	77	8
50	78	49
50	79	79
50	80	1
50	81	90
50	82	44
50	83	71
50	84	31
50	85	1
50	86	43
50	87	60
50	88	63
50	89	58
50	90	96
50	91	27
50	92	70
50	93	66
50	94	38
50	95	44
50	96	58
50	97	48
50	98	25
50	99	83
50	100	6
51	1	18
51	2	41
51	3	98
51	4	49
51	5	61
51	6	56
51	7	75
51	8	18
51	9	5
51	10	6
51	11	93
51	12	48
51	13	35
51	14	99
51	15	24
51	16	32
51	17	51
51	18	97
51	19	38
51	20	52
51	21	66
51	22	48
51	23	62
51	24	13
51	25	11
51	26	41
51	27	11
51	28	84
51	29	95
51	30	27
51	31	67
51	32	77
51	33	66
51	34	97
51	35	18
51	36	14
51	37	62
51	38	71
51	39	60
51	40	80
51	41	13
51	42	3
51	43	5
51	44	11
51	45	3
51	46	30
51	47	98
51	48	56
51	49	85
51	50	45
51	51	56
51	52	37
51	53	50
51	54	38
51	55	44
51	56	50
51	57	89
51	58	37
51	59	58
51	60	77
51	61	19
51	62	44
51	63	11
51	64	7
51	65	39
51	66	66
51	67	32
51	68	56
51	69	14
51	70	31
51	71	81
51	72	42
51	73	40
51	74	51
51	75	45
51	76	64
51	77	10
51	78	28
51	79	85
51	80	61
51	81	56
51	82	76
51	83	57
51	84	66
51	85	12
51	86	40
51	87	63
51	88	97
51	89	49
51	90	8
51	91	98
51	92	68
51	93	7
51	94	16
51	95	35
51	96	54
51	97	30
51	98	59
51	99	86
51	100	16
52	1	65
52	2	12
52	3	92
52	4	78
52	5	15
52	6	55
52	7	94
52	8	52
52	9	21
52	10	17
52	11	6
52	12	16
52	13	30
52	14	60
52	15	63
52	16	52
52	17	9
52	18	84
52	19	94
52	20	82
52	21	18
52	22	79
52	23	44
52	24	28
52	25	31
52	26	79
52	27	51
52	28	75
52	29	25
52	30	17
52	31	56
52	32	73
52	33	82
52	34	39
52	35	53
52	36	9
52	37	65
52	38	90
52	39	29
52	40	25
52	41	60
52	42	93
52	43	36
52	44	2
52	45	33
52	46	16
52	47	41
52	48	56
52	49	56
52	50	24
52	51	56
52	52	36
52	53	98
52	54	32
52	55	76
52	56	45
52	57	80
52	58	3
52	59	51
52	60	18
52	61	55
52	62	48
52	63	71
52	64	94
52	65	65
52	66	34
52	67	59
52	68	42
52	69	96
52	70	71
52	71	67
52	72	66
52	73	5
52	74	1
52	75	63
52	76	6
52	77	60
52	78	66
52	79	73
52	80	24
52	81	98
52	82	26
52	83	16
52	84	33
52	85	62
52	86	57
52	87	36
52	88	52
52	89	64
52	90	25
52	91	87
52	92	20
52	93	26
52	94	26
52	95	29
52	96	82
52	97	21
52	98	22
52	99	21
52	100	14
53	1	86
53	2	80
53	3	49
53	4	99
53	5	23
53	6	97
53	7	59
53	8	39
53	9	46
53	10	78
53	11	3
53	12	84
53	13	1
53	14	18
53	15	79
53	16	0
53	17	48
53	18	68
53	19	68
53	20	38
53	21	71
53	22	95
53	23	53
53	24	7
53	25	93
53	26	53
53	27	46
53	28	60
53	29	53
53	30	37
53	31	8
53	32	99
53	33	21
53	34	4
53	35	53
53	36	36
53	37	35
53	38	51
53	39	53
53	40	31
53	41	31
53	42	68
53	43	75
53	44	66
53	45	11
53	46	74
53	47	14
53	48	10
53	49	16
53	50	19
53	51	2
53	52	62
53	53	43
53	54	23
53	55	64
53	56	81
53	57	73
53	58	2
53	59	27
53	60	52
53	61	25
53	62	57
53	63	31
53	64	97
53	65	6
53	66	62
53	67	86
53	68	73
53	69	94
53	70	5
53	71	19
53	72	45
53	73	77
53	74	41
53	75	60
53	76	22
53	77	80
53	78	41
53	79	63
53	80	37
53	81	44
53	82	62
53	83	68
53	84	57
53	85	50
53	86	97
53	87	66
53	88	94
53	89	0
53	90	19
53	91	90
53	92	80
53	93	73
53	94	59
53	95	76
53	96	1
53	97	0
53	98	32
53	99	20
53	100	44
54	1	74
54	2	2
54	3	91
54	4	54
54	5	56
54	6	16
54	7	39
54	8	49
54	9	75
54	10	76
54	11	33
54	12	4
54	13	2
54	14	27
54	15	6
54	16	38
54	17	93
54	18	42
54	19	52
54	20	41
54	21	34
54	22	99
54	23	60
54	24	67
54	25	58
54	26	31
54	27	75
54	28	15
54	29	6
54	30	50
54	31	46
54	32	64
54	33	84
54	34	36
54	35	68
54	36	56
54	37	54
54	38	1
54	39	34
54	40	78
54	41	67
54	42	48
54	43	60
54	44	13
54	45	50
54	46	84
54	47	14
54	48	68
54	49	45
54	50	7
54	51	97
54	52	45
54	53	92
54	54	24
54	55	13
54	56	72
54	57	71
54	58	38
54	59	96
54	60	33
54	61	36
54	62	80
54	63	47
54	64	34
54	65	5
54	66	34
54	67	16
54	68	81
54	69	46
54	70	66
54	71	84
54	72	10
54	73	11
54	74	32
54	75	48
54	76	43
54	77	45
54	78	67
54	79	26
54	80	15
54	81	40
54	82	90
54	83	15
54	84	46
54	85	88
54	86	98
54	87	82
54	88	12
54	89	20
54	90	78
54	91	37
54	92	32
54	93	34
54	94	91
54	95	8
54	96	5
54	97	61
54	98	8
54	99	25
54	100	27
55	1	29
55	2	56
55	3	28
55	4	15
55	5	28
55	6	87
55	7	63
55	8	80
55	9	17
55	10	35
55	11	30
55	12	75
55	13	93
55	14	38
55	15	51
55	16	45
55	17	67
55	18	57
55	19	25
55	20	66
55	21	50
55	22	47
55	23	90
55	24	15
55	25	90
55	26	64
55	27	10
55	28	9
55	29	31
55	30	74
55	31	72
55	32	3
55	33	61
55	34	96
55	35	50
55	36	46
55	37	76
55	38	13
55	39	47
55	40	64
55	41	29
55	42	45
55	43	66
55	44	34
55	45	64
55	46	82
55	47	59
55	48	40
55	49	89
55	50	54
55	51	11
55	52	77
55	53	47
55	54	17
55	55	83
55	56	63
55	57	87
55	58	49
55	59	63
55	60	8
55	61	35
55	62	16
55	63	5
55	64	80
55	65	10
55	66	44
55	67	4
55	68	16
55	69	79
55	70	55
55	71	76
55	72	5
55	73	60
55	74	17
55	75	31
55	76	31
55	77	66
55	78	42
55	79	91
55	80	23
55	81	30
55	82	40
55	83	61
55	84	35
55	85	76
55	86	29
55	87	52
55	88	81
55	89	19
55	90	40
55	91	2
55	92	91
55	93	35
55	94	6
55	95	17
55	96	73
55	97	5
55	98	92
55	99	62
55	100	96
56	1	33
56	2	61
56	3	28
56	4	71
56	5	98
56	6	92
56	7	67
56	8	28
56	9	62
56	10	46
56	11	51
56	12	29
56	13	11
56	14	30
56	15	77
56	16	32
56	17	99
56	18	68
56	19	68
56	20	22
56	21	35
56	22	54
56	23	34
56	24	68
56	25	60
56	26	37
56	27	21
56	28	88
56	29	37
56	30	32
56	31	66
56	32	79
56	33	60
56	34	23
56	35	85
56	36	42
56	37	1
56	38	8
56	39	81
56	40	13
56	41	57
56	42	66
56	43	44
56	44	0
56	45	90
56	46	16
56	47	68
56	48	16
56	49	76
56	50	71
56	51	49
56	52	69
56	53	65
56	54	73
56	55	0
56	56	49
56	57	70
56	58	85
56	59	66
56	60	44
56	61	55
56	62	34
56	63	72
56	64	59
56	65	86
56	66	61
56	67	34
56	68	29
56	69	63
56	70	22
56	71	5
56	72	82
56	73	22
56	74	96
56	75	41
56	76	31
56	77	50
56	78	6
56	79	84
56	80	2
56	81	43
56	82	90
56	83	19
56	84	15
56	85	12
56	86	61
56	87	79
56	88	50
56	89	38
56	90	81
56	91	25
56	92	86
56	93	30
56	94	19
56	95	30
56	96	35
56	97	75
56	98	51
56	99	10
56	100	56
57	1	85
57	2	42
57	3	36
57	4	44
57	5	13
57	6	80
57	7	50
57	8	68
57	9	20
57	10	17
57	11	28
57	12	95
57	13	96
57	14	64
57	15	39
57	16	43
57	17	48
57	18	72
57	19	58
57	20	40
57	21	60
57	22	13
57	23	41
57	24	74
57	25	89
57	26	98
57	27	45
57	28	53
57	29	46
57	30	31
57	31	89
57	32	26
57	33	95
57	34	73
57	35	90
57	36	7
57	37	88
57	38	61
57	39	95
57	40	5
57	41	69
57	42	33
57	43	23
57	44	28
57	45	62
57	46	11
57	47	90
57	48	9
57	49	49
57	50	52
57	51	46
57	52	95
57	53	31
57	54	37
57	55	65
57	56	18
57	57	29
57	58	8
57	59	70
57	60	30
57	61	63
57	62	95
57	63	66
57	64	9
57	65	88
57	66	28
57	67	16
57	68	24
57	69	48
57	70	2
57	71	45
57	72	77
57	73	6
57	74	48
57	75	96
57	76	79
57	77	28
57	78	40
57	79	44
57	80	88
57	81	34
57	82	36
57	83	65
57	84	93
57	85	82
57	86	65
57	87	27
57	88	78
57	89	89
57	90	30
57	91	78
57	92	50
57	93	88
57	94	19
57	95	30
57	96	62
57	97	84
57	98	99
57	99	30
57	100	50
58	1	57
58	2	95
58	3	26
58	4	52
58	5	61
58	6	44
58	7	36
58	8	5
58	9	77
58	10	77
58	11	71
58	12	30
58	13	38
58	14	15
58	15	61
58	16	6
58	17	80
58	18	20
58	19	96
58	20	73
58	21	71
58	22	29
58	23	74
58	24	34
58	25	41
58	26	80
58	27	84
58	28	76
58	29	99
58	30	99
58	31	6
58	32	41
58	33	6
58	34	89
58	35	7
58	36	23
58	37	69
58	38	36
58	39	7
58	40	64
58	41	24
58	42	47
58	43	79
58	44	84
58	45	61
58	46	25
58	47	14
58	48	80
58	49	83
58	50	96
58	51	64
58	52	13
58	53	43
58	54	32
58	55	76
58	56	52
58	57	15
58	58	70
58	59	9
58	60	0
58	61	60
58	62	18
58	63	94
58	64	95
58	65	33
58	66	46
58	67	81
58	68	66
58	69	97
58	70	15
58	71	51
58	72	18
58	73	48
58	74	48
58	75	70
58	76	82
58	77	32
58	78	61
58	79	85
58	80	22
58	81	21
58	82	48
58	83	39
58	84	83
58	85	65
58	86	85
58	87	67
58	88	80
58	89	29
58	90	96
58	91	82
58	92	50
58	93	38
58	94	86
58	95	89
58	96	2
58	97	52
58	98	60
58	99	52
58	100	8
59	1	21
59	2	4
59	3	36
59	4	28
59	5	13
59	6	92
59	7	15
59	8	10
59	9	50
59	10	89
59	11	33
59	12	96
59	13	9
59	14	68
59	15	26
59	16	70
59	17	61
59	18	93
59	19	57
59	20	41
59	21	54
59	22	75
59	23	64
59	24	7
59	25	25
59	26	8
59	27	73
59	28	38
59	29	17
59	30	40
59	31	79
59	32	23
59	33	37
59	34	78
59	35	61
59	36	10
59	37	57
59	38	93
59	39	95
59	40	35
59	41	8
59	42	9
59	43	35
59	44	78
59	45	21
59	46	53
59	47	76
59	48	5
59	49	52
59	50	27
59	51	63
59	52	16
59	53	75
59	54	21
59	55	73
59	56	24
59	57	92
59	58	42
59	59	49
59	60	40
59	61	12
59	62	51
59	63	44
59	64	98
59	65	65
59	66	87
59	67	91
59	68	0
59	69	29
59	70	6
59	71	71
59	72	48
59	73	65
59	74	63
59	75	4
59	76	68
59	77	40
59	78	17
59	79	34
59	80	96
59	81	19
59	82	0
59	83	66
59	84	81
59	85	59
59	86	44
59	87	82
59	88	90
59	89	39
59	90	37
59	91	94
59	92	55
59	93	58
59	94	77
59	95	81
59	96	86
59	97	0
59	98	98
59	99	93
59	100	9
60	1	29
60	2	50
60	3	19
60	4	14
60	5	17
60	6	32
60	7	74
60	8	12
60	9	25
60	10	22
60	11	74
60	12	64
60	13	67
60	14	52
60	15	22
60	16	22
60	17	74
60	18	11
60	19	38
60	20	8
60	21	37
60	22	10
60	23	98
60	24	96
60	25	34
60	26	41
60	27	56
60	28	89
60	29	84
60	30	56
60	31	86
60	32	27
60	33	63
60	34	73
60	35	69
60	36	87
60	37	91
60	38	19
60	39	50
60	40	27
60	41	51
60	42	46
60	43	4
60	44	22
60	45	4
60	46	53
60	47	19
60	48	90
60	49	15
60	50	66
60	51	98
60	52	80
60	53	73
60	54	66
60	55	35
60	56	33
60	57	58
60	58	97
60	59	69
60	60	42
60	61	41
60	62	77
60	63	83
60	64	79
60	65	89
60	66	68
60	67	39
60	68	12
60	69	94
60	70	79
60	71	78
60	72	33
60	73	54
60	74	92
60	75	18
60	76	34
60	77	12
60	78	52
60	79	49
60	80	55
60	81	32
60	82	74
60	83	91
60	84	44
60	85	2
60	86	76
60	87	73
60	88	24
60	89	76
60	90	27
60	91	83
60	92	38
60	93	34
60	94	48
60	95	76
60	96	60
60	97	59
60	98	88
60	99	68
60	100	38
61	1	61
61	2	21
61	3	65
61	4	76
61	5	1
61	6	31
61	7	97
61	8	3
61	9	60
61	10	64
61	11	34
61	12	12
61	13	35
61	14	13
61	15	42
61	16	3
61	17	88
61	18	83
61	19	11
61	20	84
61	21	66
61	22	73
61	23	8
61	24	80
61	25	89
61	26	83
61	27	55
61	28	18
61	29	9
61	30	89
61	31	93
61	32	55
61	33	24
61	34	58
61	35	4
61	36	88
61	37	38
61	38	45
61	39	28
61	40	84
61	41	38
61	42	62
61	43	12
61	44	42
61	45	13
61	46	38
61	47	80
61	48	11
61	49	92
61	50	75
61	51	93
61	52	99
61	53	55
61	54	58
61	55	81
61	56	71
61	57	78
61	58	25
61	59	54
61	60	25
61	61	14
61	62	87
61	63	64
61	64	25
61	65	33
61	66	61
61	67	34
61	68	54
61	69	2
61	70	75
61	71	62
61	72	71
61	73	11
61	74	64
61	75	97
61	76	53
61	77	52
61	78	5
61	79	7
61	80	95
61	81	99
61	82	10
61	83	55
61	84	18
61	85	90
61	86	25
61	87	93
61	88	3
61	89	26
61	90	39
61	91	64
61	92	69
61	93	76
61	94	82
61	95	32
61	96	95
61	97	47
61	98	34
61	99	3
61	100	97
62	1	7
62	2	61
62	3	23
62	4	93
62	5	70
62	6	8
62	7	34
62	8	67
62	9	54
62	10	58
62	11	14
62	12	69
62	13	20
62	14	62
62	15	57
62	16	19
62	17	74
62	18	85
62	19	39
62	20	98
62	21	73
62	22	49
62	23	90
62	24	44
62	25	49
62	26	74
62	27	11
62	28	23
62	29	52
62	30	39
62	31	31
62	32	55
62	33	49
62	34	94
62	35	50
62	36	33
62	37	49
62	38	20
62	39	15
62	40	70
62	41	31
62	42	21
62	43	7
62	44	42
62	45	12
62	46	54
62	47	4
62	48	3
62	49	8
62	50	15
62	51	0
62	52	45
62	53	18
62	54	55
62	55	58
62	56	92
62	57	91
62	58	36
62	59	84
62	60	91
62	61	6
62	62	9
62	63	85
62	64	21
62	65	65
62	66	21
62	67	25
62	68	54
62	69	78
62	70	15
62	71	9
62	72	81
62	73	11
62	74	57
62	75	59
62	76	77
62	77	70
62	78	12
62	79	38
62	80	70
62	81	59
62	82	71
62	83	30
62	84	82
62	85	35
62	86	96
62	87	71
62	88	2
62	89	38
62	90	23
62	91	25
62	92	80
62	93	1
62	94	86
62	95	70
62	96	31
62	97	62
62	98	12
62	99	6
62	100	78
63	1	20
63	2	57
63	3	79
63	4	70
63	5	36
63	6	56
63	7	58
63	8	38
63	9	96
63	10	16
63	11	74
63	12	22
63	13	63
63	14	85
63	15	54
63	16	64
63	17	76
63	18	65
63	19	56
63	20	94
63	21	34
63	22	60
63	23	7
63	24	94
63	25	2
63	26	14
63	27	30
63	28	7
63	29	68
63	30	38
63	31	75
63	32	26
63	33	85
63	34	9
63	35	43
63	36	70
63	37	37
63	38	81
63	39	41
63	40	58
63	41	38
63	42	9
63	43	24
63	44	6
63	45	87
63	46	28
63	47	70
63	48	89
63	49	69
63	50	7
63	51	15
63	52	78
63	53	19
63	54	50
63	55	42
63	56	96
63	57	82
63	58	28
63	59	80
63	60	6
63	61	79
63	62	89
63	63	37
63	64	64
63	65	88
63	66	9
63	67	19
63	68	38
63	69	62
63	70	3
63	71	8
63	72	64
63	73	61
63	74	80
63	75	17
63	76	46
63	77	40
63	78	92
63	79	59
63	80	24
63	81	10
63	82	26
63	83	38
63	84	82
63	85	86
63	86	80
63	87	11
63	88	83
63	89	30
63	90	9
63	91	45
63	92	98
63	93	71
63	94	44
63	95	68
63	96	40
63	97	25
63	98	52
63	99	76
63	100	63
64	1	60
64	2	15
64	3	46
64	4	75
64	5	94
64	6	51
64	7	41
64	8	75
64	9	72
64	10	17
64	11	43
64	12	0
64	13	10
64	14	98
64	15	92
64	16	55
64	17	28
64	18	88
64	19	58
64	20	22
64	21	91
64	22	41
64	23	54
64	24	22
64	25	26
64	26	17
64	27	41
64	28	87
64	29	40
64	30	47
64	31	53
64	32	75
64	33	40
64	34	70
64	35	79
64	36	67
64	37	64
64	38	86
64	39	63
64	40	67
64	41	67
64	42	14
64	43	9
64	44	85
64	45	49
64	46	23
64	47	80
64	48	23
64	49	32
64	50	30
64	51	81
64	52	25
64	53	42
64	54	92
64	55	81
64	56	43
64	57	35
64	58	1
64	59	47
64	60	84
64	61	44
64	62	75
64	63	50
64	64	30
64	65	71
64	66	35
64	67	87
64	68	77
64	69	80
64	70	31
64	71	58
64	72	13
64	73	93
64	74	69
64	75	60
64	76	73
64	77	45
64	78	64
64	79	5
64	80	86
64	81	76
64	82	70
64	83	76
64	84	23
64	85	59
64	86	72
64	87	78
64	88	68
64	89	10
64	90	41
64	91	78
64	92	42
64	93	74
64	94	94
64	95	71
64	96	54
64	97	75
64	98	84
64	99	18
64	100	72
65	1	28
65	2	92
65	3	34
65	4	73
65	5	53
65	6	58
65	7	52
65	8	85
65	9	88
65	10	69
65	11	11
65	12	6
65	13	61
65	14	32
65	15	7
65	16	23
65	17	69
65	18	84
65	19	57
65	20	4
65	21	71
65	22	38
65	23	83
65	24	67
65	25	2
65	26	64
65	27	3
65	28	47
65	29	56
65	30	89
65	31	23
65	32	43
65	33	19
65	34	56
65	35	73
65	36	29
65	37	21
65	38	65
65	39	67
65	40	31
65	41	99
65	42	26
65	43	80
65	44	69
65	45	22
65	46	43
65	47	4
65	48	8
65	49	98
65	50	51
65	51	96
65	52	46
65	53	15
65	54	36
65	55	37
65	56	38
65	57	3
65	58	70
65	59	57
65	60	81
65	61	29
65	62	92
65	63	54
65	64	88
65	65	27
65	66	32
65	67	96
65	68	63
65	69	59
65	70	41
65	71	66
65	72	41
65	73	45
65	74	0
65	75	10
65	76	33
65	77	24
65	78	6
65	79	89
65	80	37
65	81	69
65	82	70
65	83	57
65	84	72
65	85	39
65	86	36
65	87	7
65	88	67
65	89	5
65	90	91
65	91	41
65	92	88
65	93	74
65	94	2
65	95	32
65	96	90
65	97	11
65	98	43
65	99	62
65	100	11
66	1	37
66	2	79
66	3	63
66	4	41
66	5	73
66	6	55
66	7	80
66	8	59
66	9	69
66	10	66
66	11	6
66	12	28
66	13	60
66	14	82
66	15	89
66	16	99
66	17	66
66	18	98
66	19	62
66	20	0
66	21	73
66	22	64
66	23	65
66	24	7
66	25	50
66	26	53
66	27	9
66	28	86
66	29	80
66	30	35
66	31	56
66	32	74
66	33	51
66	34	57
66	35	49
66	36	63
66	37	86
66	38	0
66	39	1
66	40	33
66	41	35
66	42	18
66	43	2
66	44	9
66	45	65
66	46	31
66	47	30
66	48	61
66	49	84
66	50	70
66	51	27
66	52	55
66	53	42
66	54	19
66	55	21
66	56	76
66	57	56
66	58	97
66	59	98
66	60	70
66	61	17
66	62	50
66	63	71
66	64	45
66	65	6
66	66	4
66	67	49
66	68	95
66	69	46
66	70	11
66	71	81
66	72	86
66	73	3
66	74	40
66	75	36
66	76	91
66	77	54
66	78	92
66	79	42
66	80	39
66	81	47
66	82	35
66	83	90
66	84	86
66	85	68
66	86	49
66	87	76
66	88	63
66	89	75
66	90	62
66	91	38
66	92	28
66	93	35
66	94	80
66	95	41
66	96	84
66	97	26
66	98	81
66	99	72
66	100	5
67	1	98
67	2	96
67	3	0
67	4	97
67	5	18
67	6	85
67	7	72
67	8	98
67	9	51
67	10	77
67	11	99
67	12	61
67	13	94
67	14	98
67	15	95
67	16	25
67	17	41
67	18	2
67	19	23
67	20	84
67	21	46
67	22	41
67	23	80
67	24	33
67	25	32
67	26	8
67	27	28
67	28	25
67	29	58
67	30	77
67	31	43
67	32	94
67	33	82
67	34	69
67	35	4
67	36	58
67	37	9
67	38	14
67	39	64
67	40	66
67	41	13
67	42	16
67	43	58
67	44	93
67	45	15
67	46	33
67	47	85
67	48	47
67	49	12
67	50	29
67	51	70
67	52	48
67	53	78
67	54	33
67	55	67
67	56	96
67	57	44
67	58	88
67	59	36
67	60	47
67	61	70
67	62	72
67	63	23
67	64	28
67	65	89
67	66	26
67	67	14
67	68	79
67	69	64
67	70	36
67	71	48
67	72	6
67	73	94
67	74	83
67	75	1
67	76	93
67	77	58
67	78	18
67	79	94
67	80	26
67	81	94
67	82	14
67	83	3
67	84	31
67	85	47
67	86	42
67	87	35
67	88	98
67	89	89
67	90	68
67	91	7
67	92	33
67	93	96
67	94	63
67	95	20
67	96	90
67	97	11
67	98	3
67	99	73
67	100	91
68	1	25
68	2	97
68	3	82
68	4	65
68	5	53
68	6	1
68	7	96
68	8	44
68	9	11
68	10	68
68	11	57
68	12	57
68	13	72
68	14	87
68	15	3
68	16	15
68	17	12
68	18	64
68	19	75
68	20	41
68	21	67
68	22	83
68	23	35
68	24	43
68	25	60
68	26	78
68	27	20
68	28	9
68	29	79
68	30	53
68	31	50
68	32	72
68	33	64
68	34	48
68	35	18
68	36	88
68	37	64
68	38	98
68	39	37
68	40	62
68	41	81
68	42	15
68	43	77
68	44	21
68	45	59
68	46	43
68	47	21
68	48	5
68	49	26
68	50	93
68	51	85
68	52	16
68	53	71
68	54	28
68	55	38
68	56	22
68	57	31
68	58	66
68	59	83
68	60	34
68	61	25
68	62	81
68	63	57
68	64	45
68	65	92
68	66	4
68	67	41
68	68	27
68	69	69
68	70	49
68	71	69
68	72	4
68	73	0
68	74	85
68	75	22
68	76	50
68	77	14
68	78	35
68	79	92
68	80	98
68	81	73
68	82	85
68	83	68
68	84	25
68	85	70
68	86	72
68	87	91
68	88	57
68	89	60
68	90	44
68	91	10
68	92	26
68	93	52
68	94	65
68	95	41
68	96	34
68	97	10
68	98	31
68	99	27
68	100	13
69	1	91
69	2	47
69	3	20
69	4	11
69	5	74
69	6	10
69	7	64
69	8	22
69	9	5
69	10	59
69	11	96
69	12	0
69	13	7
69	14	80
69	15	64
69	16	11
69	17	35
69	18	89
69	19	49
69	20	55
69	21	65
69	22	72
69	23	62
69	24	78
69	25	80
69	26	17
69	27	17
69	28	42
69	29	43
69	30	40
69	31	51
69	32	5
69	33	22
69	34	56
69	35	23
69	36	96
69	37	29
69	38	0
69	39	90
69	40	94
69	41	46
69	42	95
69	43	39
69	44	6
69	45	51
69	46	4
69	47	8
69	48	21
69	49	66
69	50	81
69	51	56
69	52	91
69	53	78
69	54	75
69	55	88
69	56	56
69	57	80
69	58	3
69	59	97
69	60	84
69	61	39
69	62	34
69	63	67
69	64	80
69	65	51
69	66	52
69	67	5
69	68	56
69	69	6
69	70	47
69	71	93
69	72	5
69	73	85
69	74	35
69	75	29
69	76	29
69	77	87
69	78	74
69	79	99
69	80	89
69	81	95
69	82	83
69	83	34
69	84	86
69	85	91
69	86	90
69	87	87
69	88	0
69	89	57
69	90	48
69	91	16
69	92	16
69	93	96
69	94	62
69	95	85
69	96	43
69	97	59
69	98	42
69	99	58
69	100	98
70	1	83
70	2	98
70	3	7
70	4	96
70	5	99
70	6	57
70	7	44
70	8	52
70	9	48
70	10	45
70	11	49
70	12	88
70	13	42
70	14	80
70	15	52
70	16	56
70	17	45
70	18	43
70	19	80
70	20	17
70	21	65
70	22	1
70	23	42
70	24	47
70	25	94
70	26	39
70	27	37
70	28	6
70	29	2
70	30	38
70	31	38
70	32	82
70	33	6
70	34	98
70	35	69
70	36	97
70	37	51
70	38	61
70	39	61
70	40	85
70	41	82
70	42	53
70	43	2
70	44	86
70	45	1
70	46	91
70	47	43
70	48	0
70	49	93
70	50	13
70	51	17
70	52	90
70	53	72
70	54	45
70	55	19
70	56	57
70	57	85
70	58	95
70	59	46
70	60	29
70	61	47
70	62	8
70	63	71
70	64	32
70	65	58
70	66	38
70	67	74
70	68	29
70	69	63
70	70	65
70	71	27
70	72	33
70	73	63
70	74	30
70	75	1
70	76	50
70	77	65
70	78	8
70	79	72
70	80	78
70	81	16
70	82	6
70	83	50
70	84	96
70	85	72
70	86	23
70	87	60
70	88	82
70	89	15
70	90	53
70	91	52
70	92	37
70	93	33
70	94	83
70	95	50
