day	hour	value
47	64	6
47	65	22
47	66	18
47	67	15
47	68	1
47	69	36
47	70	25
47	71	71
47	72	34
47	73	23
47	74	82
47	75	58
47	76	24
47	77	19
47	78	88
47	79	49
47	80	22
47	81	23
47	82	55
47	83	33
47	84	86
47	85	11
47	86	82
47	87	14
47	88	61
47	89	86
47	90	91
47	91	26
47	92	4
47	93	36
47	94	9
47	95	17
47	96	31
47	97	71
47	98	28
47	99	28
47	100	80
48	1	50
48	2	53
48	3	5
48	4	10
48	5	37
48	6	6
48	7	17
48	8	39
48	9	13
48	10	30
48	11	29
48	12	61
48	13	62
48	14	22
48	15	53
48	16	12
48	17	31
48	18	39
48	19	33
48	20	89
48	21	11
48	22	85
48	23	26
48	24	41
48	25	58
48	26	92
48	27	48
48	28	86
48	29	85
48	30	79
48	31	53
48	32	88
48	33	97
48	34	61
48	35	52
48	36	49
48	37	46
48	38	64
48	39	6
48	40	32
48	41	84
48	42	93
48	43	17
48	44	80
48	45	94
48	46	39
48	47	99
48	48	41
48	49	38
48	50	33
48	51	51
48	52	95
48	53	25
48	54	50
48	55	48
48	56	50
48	57	53
48	58	70
48	59	69
48	60	56
48	61	54
48	62	35
48	63	7
48	64	58
48	65	8
48	66	55
48	67	47
48	68	58
48	69	20
48	70	7
48	71	72
48	72	45
48	73	87
48	74	72
48	75	51
48	76	72
48	77	45
48	78	89
48	79	36
48	80	56
48	81	76
48	82	22
48	83	58
48	84	24
48	85	63
48	86	58
48	87	62
48	88	68
48	89	99
48	90	14
48	91	99
48	92	46
48	93	75
48	94	1
48	95	70
48	96	51
48	97	99
48	98	71
48	99	28
48	100	6
49	1	56
49	2	9
49	3	45
49	4	1
49	5	47
49	6	97
49	7	12
49	8	92
49	9	62
49	10	2
49	11	35
49	12	48
49	13	7
49	14	22
49	15	96
49	16	55
49	17	26
49	18	41
49	19	55
49	20	55
49	21	26
49	22	15
49	23	61
49	24	34
49	25	96
49	26	34
49	27	77
49	28	71
49	29	98
49	30	89
49	31	57
49	32	14
49	33	80
49	34	86
49	35	76
49	36	8
49	37	3
49	38	82
49	39	2
49	40	38
49	41	7
49	42	99
49	43	6
49	44	12
49	45	19
49	46	88
49	47	96
49	48	89
49	49	74
49	50	8
49	51	92
49	52	86
49	53	83
49	54	39
49	55	50
49	56	87
49	57	65
49	58	39
49	59	24
49	60	91
49	61	95
49	62	47
49	63	76
49	64	24
49	65	38
49	66	51
49	67	97
49	68	52
49	69	90
49	70	91
49	71	53
49	72	19
49	73	44
49	74	52
49	75	12
49	76	85
49	77	20
49	78	36
49	79	35
49	80	40
49	81	65
49	82	89
49	83	82
49	84	42
49	85	53
49	86	48
49	87	59
49	88	74
49	89	4
49	90	40
49	91	52
49	92	48
49	93	85
49	94	83
49	95	76
49	96	29
49	97	66
49	98	95
49	99	96
49	100	91
50	1	43
50	2	3
50	3	95
50	4	90
50	5	9
50	6	20
50	7	51
50	8	69
50	9	29
50	10	28
50	11	1
50	12	32
50	13	96
50	14	30
50	15	64
50	16	88
50	17	15
50	18	4
50	19	2
50	20	45
50	21	77
50	22	19
50	23	79
50	24	58
50	25	33
50	26	70
50	27	47
50	28	73
50	29	46
50	30	30
50	31	8
50	32	80
50	33	29
50	34	34
50	35	36
50	36	85
50	37	48
50	38	32
50	39	67
50	40	84
50	41	34
50	42	39
50	43	59
50	44	78
50	45	99
50	46	58
50	47	5
50	48	65
50	49	33
50	50	85
50	51	26
50	52	87
50	53	1
50	54	34
50	55	63
50	56	12
50	57	87
50	58	42
50	59	83
50	60	11
50	61	11
50	62	83
50	63	82
50	64	92
50	65	93
50	66	19
50	67	85
50	68	92
50	69	84
50	70	68
50	71	77
50	72	29
50	73	87
50	74	50
50	75	81
50	76	3
50	77	44
50	78	14
50	79	20
50	80	70
50	81	21
50	82	65
50	83	89
50	84	56
50	85	51
50	86	13
50	87	68
50	88	31
50	89	38
50	90	63
50	91	85
50	92	33
50	93	65
50	94	42
50	95	74
50	96	99
50	97	84
50	98	24
50	99	27
50	100	59
51	1	10
51	2	18
51	3	5
51	4	77
51	5	94
51	6	15
51	7	33
51	8	5
51	9	37
51	10	3
51	11	65
51	12	3
51	13	16
51	14	62
51	15	14
51	16	53
51	17	45
51	18	72
51	19	41
51	20	59
51	21	4
51	22	21
51	23	90
51	24	26
51	25	26
51	26	79
51	27	14
51	28	55
51	29	26
51	30	65
51	31	69
51	32	30
51	33	55
51	34	77
51	35	2
51	36	24
51	37	97
51	38	73
51	39	44
51	40	34
51	41	34
51	42	88
51	43	5
51	44	78
51	45	81
51	46	73
51	47	17
51	48	62
51	49	0
51	50	11
51	51	66
51	52	44
51	53	88
51	54	67
51	55	62
51	56	47
51	57	86
51	58	20
51	59	36
51	60	3
51	61	44
51	62	25
51	63	69
51	64	13
51	65	40
51	66	72
51	67	1
51	68	64
51	69	71
51	70	82
51	71	69
51	72	37
51	73	24
51	74	87
51	75	48
51	76	4
51	77	75
51	78	80
51	79	32
51	80	21
51	81	6
51	82	97
51	83	30
51	84	36
51	85	39
51	86	33
51	87	74
51	88	67
51	89	1
51	90	31
51	91	37
51	92	90
51	93	68
51	94	92
51	95	41
51	96	28
51	97	25
51	98	67
51	99	75
51	100	8
52	1	4
52	2	92
52	3	70
52	4	53
52	5	14
52	6	84
52	7	61
52	8	77
52	9	5
52	10	59
52	11	58
52	12	13
52	13	1
52	14	38
52	15	7
52	16	1
52	17	48
52	18	97
52	19	65
52	20	11
52	21	37
52	22	81
52	23	36
52	24	24
52	25	88
52	26	38
52	27	28
52	28	76
52	29	83
52	30	48
52	31	70
52	32	94
52	33	40
52	34	28
52	35	23
52	36	26
52	37	85
52	38	63
52	39	96
52	40	33
52	41	19
52	42	13
52	43	56
52	44	68
52	45	9
52	46	52
52	47	59
52	48	0
52	49	23
52	50	40
52	51	7
52	52	0
52	53	89
52	54	24
52	55	38
52	56	28
52	57	95
52	58	37
52	59	64
52	60	90
52	61	91
52	62	59
52	63	91
52	64	6
52	65	86
52	66	55
52	67	28
52	68	0
52	69	17
52	70	43
52	71	86
52	72	54
52	73	27
52	74	68
52	75	96
52	76	13
52	77	6
52	78	92
52	79	74
52	80	28
52	81	22
52	82	12
52	83	81
52	84	82
52	85	32
52	86	42
52	87	24
52	88	17
52	89	98
52	90	45
52	91	32
52	92	11
52	93	83
52	94	22
52	95	23
52	96	82
52	97	68
52	98	95
52	99	42
52	100	24
53	1	54
53	2	25
53	3	26
53	4	83
53	5	62
53	6	29
53	7	23
53	8	48
53	9	70
53	10	67
53	11	67
53	12	46
53	13	27
53	14	34
53	15	4
53	16	47
53	17	52
53	18	74
53	19	26
53	20	78
53	21	54
53	22	11
53	23	36
53	24	48
53	25	75
53	26	97
53	27	53
53	28	15
53	29	96
53	30	23
53	31	0
53	32	79
53	33	71
53	34	15
53	35	55
53	36	47
53	37	4
53	38	36
53	39	65
53	40	46
53	41	18
53	42	28
53	43	66
53	44	14
53	45	40
53	46	6
53	47	29
53	48	15
53	49	22
53	50	71
53	51	20
53	52	50
53	53	40
53	54	25
53	55	33
53	56	41
53	57	61
53	58	5
53	59	36
53	60	16
53	61	39
53	62	20
53	63	92
53	64	50
53	65	56
53	66	49
53	67	95
53	68	44
53	69	52
53	70	63
53	71	32
53	72	80
53	73	35
53	74	92
53	75	47
53	76	20
53	77	49
53	78	52
53	79	56
53	80	13
53	81	32
53	82	66
53	83	71
53	84	3
53	85	48
53	86	55
53	87	64
53	88	6
53	89	77
53	90	53
53	91	86
53	92	29
53	93	95
53	94	95
53	95	85
53	96	74
53	97	14
53	98	89
53	99	26
53	100	47
54	1	9
54	2	79
54	3	62
54	4	68
54	5	71
54	6	75
54	7	29
54	8	41
54	9	28
54	10	19
54	11	92
54	12	23
54	13	10
54	14	78
54	15	52
54	16	55
54	17	82
54	18	31
54	19	63
54	20	39
54	21	44
54	22	79
54	23	65
54	24	86
54	25	52
54	26	8
54	27	33
54	28	83
54	29	57
54	30	55
54	31	46
54	32	19
54	33	2
54	34	16
54	35	68
54	36	51
54	37	44
54	38	28
54	39	86
54	40	72
54	41	33
54	42	65
54	43	41
54	44	88
54	45	91
54	46	16
54	47	33
54	48	14
54	49	12
54	50	88
54	51	21
54	52	2
54	53	13
54	54	10
54	55	50
54	56	20
54	57	44
54	58	37
54	59	76
54	60	97
54	61	82
54	62	79
54	63	26
54	64	32
54	65	35
54	66	31
54	67	21
54	68	37
54	69	0
54	70	4
54	71	43
54	72	52
54	73	17
54	74	91
54	75	94
54	76	96
54	77	63
54	78	57
54	79	73
54	80	22
54	81	68
54	82	55
54	83	39
54	84	99
54	85	15
54	86	53
54	87	2
54	88	67
54	89	19
54	90	82
54	91	98
54	92	10
54	93	63
54	94	72
54	95	70
54	96	4
54	97	86
54	98	33
54	99	7
54	100	29
55	1	34
55	2	45
55	3	5
55	4	27
55	5	53
55	6	95
55	7	11
55	8	29
55	9	45
55	10	5
55	11	21
55	12	81
55	13	86
55	14	98
55	15	78
55	16	33
55	17	41
55	18	58
55	19	51
55	20	67
55	21	35
55	22	55
55	23	0
55	24	83
55	25	10
55	26	86
55	27	53
55	28	94
55	29	39
55	30	73
55	31	90
55	32	70
55	33	68
55	34	22
55	35	28
55	36	26
55	37	77
55	38	2
55	39	70
55	40	89
55	41	44
55	42	7
55	43	59
55	44	76
55	45	44
55	46	83
55	47	82
55	48	21
55	49	79
55	50	5
55	51	22
55	52	17
55	53	77
55	54	83
55	55	10
55	56	15
55	57	41
55	58	43
55	59	22
55	60	29
55	61	3
55	62	51
55	63	9
55	64	11
55	65	54
55	66	44
55	67	72
55	68	49
55	69	10
55	70	37
55	71	46
55	72	10
55	73	74
55	74	3
55	75	94
55	76	79
55	77	33
55	78	36
55	79	71
55	80	28
55	81	24
55	82	18
55	83	15
55	84	92
55	85	43
55	86	7
55	87	10
55	88	22
55	89	78
55	90	35
55	91	50
55	92	24
55	93	2
55	94	99
55	95	82
55	96	47
55	97	92
55	98	53
55	99	46
55	100	49
56	1	79
56	2	64
56	3	42
56	4	85
56	5	47
56	6	7
56	7	36
56	8	83
56	9	19
56	10	30
56	11	18
56	12	70
56	13	2
56	14	8
56	15	42
56	16	44
56	17	38
56	18	85
56	19	46
56	20	52
56	21	33
56	22	41
56	23	40
56	24	62
56	25	37
56	26	66
56	27	30
56	28	9
56	29	53
56	30	52
56	31	33
56	32	7
56	33	36
56	34	1
56	35	24
56	36	71
56	37	11
56	38	85
56	39	85
56	40	52
56	41	69
56	42	25
56	43	13
56	44	86
56	45	64
56	46	27
56	47	81
56	48	47
56	49	79
56	50	9
56	51	79
56	52	62
56	53	66
56	54	22
56	55	14
56	56	30
56	57	69
56	58	2
56	59	95
56	60	70
56	61	1
56	62	25
56	63	31
56	64	36
56	65	41
56	66	64
56	67	28
56	68	64
56	69	4
56	70	97
56	71	96
56	72	44
56	73	30
56	74	81
56	75	1
56	76	74
56	77	95
56	78	89
56	79	53
56	80	69
56	81	30
56	82	69
56	83	44
56	84	48
56	85	96
56	86	26
56	87	29
56	88	80
56	89	55
56	90	33
56	91	37
56	92	24
56	93	21
56	94	88
56	95	31
56	96	63
56	97	87
56	98	84
56	99	1
56	100	26
57	1	76
57	2	58
57	3	28
57	4	81
57	5	7
57	6	43
57	7	22
57	8	62
57	9	3
57	10	60
57	11	68
57	12	90
57	13	52
57	14	51
57	15	33
57	16	30
57	17	78
57	18	1
57	19	80
57	20	36
57	21	91
57	22	1
57	23	37
57	24	64
57	25	58
57	26	55
57	27	82
57	28	10
57	29	21
57	30	38
57	31	55
57	32	15
57	33	59
57	34	22
57	35	96
57	36	90
57	37	94
57	38	21
57	39	87
57	40	63
57	41	58
57	42	68
57	43	74
57	44	60
57	45	97
57	46	99
57	47	65
57	48	89
57	49	44
57	50	74
57	51	31
57	52	20
57	53	41
57	54	18
57	55	28
57	56	72
57	57	91
57	58	71
57	59	64
57	60	97
57	61	61
57	62	59
57	63	92
57	64	86
57	65	46
57	66	12
57	67	20
57	68	55
57	69	28
57	70	7
57	71	48
57	72	99
57	73	23
57	74	30
57	75	85
57	76	22
57	77	92
57	78	61
57	79	57
57	80	84
57	81	13
57	82	81
57	83	31
57	84	51
57	85	45
57	86	54
57	87	32
57	88	53
57	89	34
57	90	55
57	91	12
57	92	75
57	93	6
57	94	71
57	95	81
57	96	66
57	97	3
57	98	33
57	99	43
57	100	72
58	1	60
58	2	5
58	3	20
58	4	19
58	5	14
58	6	91
58	7	23
58	8	24
58	9	59
58	10	66
58	11	24
58	12	48
58	13	71
58	14	12
58	15	50
58	16	68
58	17	80
58	18	51
58	19	51
58	20	65
58	21	6
58	22	43
58	23	80
58	24	73
58	25	5
58	26	26
58	27	59
58	28	33
58	29	83
58	30	20
58	31	51
58	32	90
58	33	54
58	34	90
58	35	6
58	36	75
58	37	69
58	38	27
58	39	86
58	40	58
58	41	26
58	42	62
58	43	99
58	44	97
58	45	12
58	46	47
58	47	31
58	48	11
58	49	26
58	50	22
58	51	47
58	52	26
58	53	35
58	54	91
58	55	98
58	56	94
58	57	84
58	58	69
58	59	25
58	60	87
58	61	45
58	62	39
58	63	37
58	64	8
58	65	48
58	66	34
58	67	33
58	68	72
58	69	63
58	70	20
58	71	86
58	72	58
58	73	4
58	74	80
58	75	39
58	76	91
58	77	2
58	78	97
58	79	20
58	80	72
58	81	22
58	82	75
58	83	98
58	84	58
58	85	16
58	86	43
58	87	95
58	88	29
58	89	29
58	90	83
58	91	81
58	92	19
58	93	1
58	94	37
58	95	22
58	96	36
58	97	43
58	98	63
58	99	6
58	100	78
59	1	24
59	2	44
59	3	73
59	4	50
59	5	48
59	6	41
59	7	89
59	8	32
59	9	92
59	10	84
59	11	14
59	12	67
59	13	91
59	14	77
59	15	25
59	16	13
59	17	74
59	18	13
59	19	19
59	20	59
59	21	13
59	22	87
59	23	29
59	24	38
59	25	14
59	26	41
59	27	27
59	28	88
59	29	59
59	30	31
59	31	18
59	32	50
59	33	83
59	34	47
59	35	50
59	36	83
59	37	64
59	38	83
59	39	68
59	40	14
59	41	45
59	42	44
59	43	18
59	44	57
59	45	93
59	46	58
59	47	61
59	48	71
59	49	74
59	50	84
59	51	82
59	52	49
59	53	46
59	54	12
59	55	33
59	56	72
59	57	65
59	58	39
59	59	32
59	60	94
59	61	73
59	62	39
59	63	3
59	64	17
59	65	40
59	66	28
59	67	10
59	68	71
59	69	49
59	70	7
59	71	75
59	72	45
59	73	3
59	74	49
59	75	65
59	76	88
59	77	85
59	78	75
59	79	87
59	80	76
59	81	98
59	82	67
59	83	35
59	84	99
59	85	78
59	86	49
59	87	39
59	88	94
59	89	27
59	90	52
59	91	14
59	92	24
59	93	4
59	94	4
59	95	61
59	96	98
59	97	26
59	98	33
59	99	81
59	100	3
60	1	64
60	2	96
60	3	80
60	4	45
60	5	56
60	6	36
60	7	23
60	8	13
60	9	66
60	10	4
60	11	13
60	12	52
60	13	61
60	14	86
60	15	44
60	16	43
60	17	35
60	18	64
60	19	42
60	20	65
60	21	43
60	22	89
60	23	92
60	24	23
60	25	52
60	26	5
60	27	96
60	28	50
60	29	12
60	30	30
60	31	58
60	32	80
60	33	25
60	34	70
60	35	2
60	36	12
60	37	26
60	38	68
60	39	35
60	40	87
60	41	6
60	42	30
60	43	61
60	44	51
60	45	68
60	46	42
60	47	59
60	48	58
60	49	12
60	50	49
60	51	93
60	52	60
60	53	99
60	54	63
60	55	23
60	56	69
60	57	53
60	58	25
60	59	19
60	60	75
60	61	33
60	62	43
60	63	69
60	64	68
60	65	74
60	66	88
60	67	18
60	68	16
60	69	94
60	70	99
60	71	46
60	72	97
60	73	12
60	74	17
60	75	68
60	76	8
60	77	48
60	78	81
60	79	11
60	80	51
60	81	21
60	82	65
60	83	58
60	84	49
60	85	35
60	86	64
60	87	2
60	88	81
60	89	26
60	90	1
60	91	41
60	92	69
60	93	82
60	94	40
60	95	50
60	96	72
60	97	89
60	98	43
60	99	11
60	100	9
61	1	13
61	2	20
61	3	66
61	4	92
61	5	41
61	6	59
61	7	90
61	8	56
61	9	78
61	10	59
61	11	48
61	12	27
61	13	47
61	14	48
61	15	64
61	16	20
61	17	71
61	18	41
61	19	82
61	20	88
61	21	54
61	22	31
61	23	84
61	24	90
61	25	68
61	26	30
61	27	77
61	28	95
61	29	80
61	30	24
61	31	78
61	32	48
61	33	45
61	34	91
61	35	4
61	36	13
61	37	97
61	38	53
61	39	13
61	40	47
61	41	22
61	42	89
61	43	37
61	44	27
61	45	59
61	46	96
61	47	45
61	48	67
61	49	16
61	50	30
61	51	7
61	52	93
61	53	44
61	54	27
61	55	30
61	56	84
61	57	11
61	58	96
61	59	2
61	60	41
61	61	58
61	62	83
61	63	37
61	64	75
61	65	96
61	66	37
61	67	23
61	68	97
61	69	56
61	70	15
61	71	2
61	72	30
61	73	70
61	74	59
61	75	41
61	76	18
61	77	4
61	78	26
61	79	44
61	80	77
61	81	85
61	82	82
61	83	77
61	84	54
61	85	41
61	86	93
61	87	80
61	88	20
61	89	55
61	90	53
61	91	69
61	92	77
61	93	95
61	94	72
61	95	93
61	96	12
61	97	38
61	98	33
61	99	54
61	100	0
62	1	78
62	2	92
62	3	77
62	4	29
62	5	30
62	6	34
62	7	76
62	8	61
62	9	55
62	10	21
62	11	74
62	12	65
62	13	87
62	14	99
62	15	21
62	16	22
62	17	31
62	18	87
62	19	85
62	20	13
62	21	0
62	22	9
62	23	15
62	24	92
62	25	9
62	26	81
62	27	36
62	28	30
62	29	16
62	30	79
62	31	4
62	32	31
62	33	27
62	34	16
62	35	51
62	36	20
62	37	57
62	38	10
62	39	49
62	40	38
62	41	14
62	42	9
62	43	58
62	44	86
62	45	10
62	46	33
62	47	16
62	48	24
62	49	35
62	50	80
62	51	80
62	52	71
62	53	63
62	54	96
62	55	3
62	56	12
62	57	42
62	58	23
62	59	48
62	60	22
62	61	46
62	62	46
62	63	87
62	64	77
62	65	69
62	66	10
62	67	14
62	68	25
62	69	67
62	70	71
62	71	46
62	72	78
62	73	48
62	74	22
62	75	28
62	76	79
62	77	6
62	78	53
62	79	7
62	80	74
62	81	56
62	82	30
62	83	35
62	84	42
62	85	90
62	86	30
62	87	87
62	88	0
62	89	52
62	90	98
62	91	68
62	92	26
62	93	26
62	94	38
62	95	70
62	96	96
62	97	54
62	98	56
62	99	28
62	100	62
63	1	16
63	2	63
63	3	63
63	4	29
63	5	54
63	6	89
63	7	19
63	8	68
63	9	70
63	10	88
63	11	92
63	12	21
63	13	20
63	14	6
63	15	37
63	16	60
63	17	41
63	18	90
63	19	25
63	20	61
63	21	75
63	22	14
63	23	0
63	24	67
63	25	79
63	26	99
63	27	18
63	28	74
63	29	71
63	30	12
63	31	38
63	32	76
63	33	27
63	34	90
63	35	9
63	36	29
63	37	1
63	38	16
63	39	13
63	40	29
63	41	84
63	42	69
63	43	80
63	44	83
63	45	43
63	46	61
63	47	69
63	48	95
63	49	44
63	50	51
63	51	57
63	52	51
63	53	23
63	54	48
63	55	14
63	56	12
63	57	9
63	58	49
63	59	55
63	60	13
63	61	95
63	62	5
63	63	72
63	64	16
63	65	3
63	66	71
63	67	76
63	68	75
63	69	78
63	70	75
63	71	72
63	72	2
63	73	12
63	74	69
63	75	81
63	76	3
63	77	62
63	78	86
63	79	82
63	80	57
63	81	30
63	82	86
63	83	89
63	84	58
63	85	70
63	86	18
63	87	88
63	88	5
63	89	84
63	90	29
63	91	60
63	92	26
63	93	32
63	94	89
63	95	1
63	96	29
63	97	33
63	98	37
63	99	31
63	100	4
64	1	38
64	2	95
64	3	59
64	4	29
64	5	81
64	6	6
64	7	49
64	8	55
64	9	90
64	10	61
64	11	27
64	12	37
64	13	34
64	14	11
64	15	48
64	16	49
64	17	75
64	18	69
64	19	26
64	20	21
64	21	93
64	22	0
64	23	98
64	24	71
64	25	65
64	26	85
64	27	71
64	28	15
64	29	22
64	30	9
64	31	37
64	32	91
64	33	35
64	34	16
64	35	61
64	36	14
64	37	44
64	38	60
64	39	28
64	40	32
64	41	58
64	42	55
64	43	98
64	44	45
64	45	8
64	46	47
64	47	97
64	48	23
64	49	39
64	50	26
64	51	75
64	52	93
64	53	31
64	54	73
64	55	40
64	56	49
64	57	18
64	58	18
64	59	25
64	60	19
64	61	84
64	62	49
64	63	28
64	64	25
64	65	57
64	66	35
64	67	7
64	68	48
64	69	28
64	70	72
64	71	35
64	72	91
64	73	5
64	74	95
64	75	67
64	76	80
64	77	44
64	78	78
64	79	42
64	80	10
64	81	16
64	82	30
64	83	62
64	84	68
64	85	76
64	86	10
64	87	34
64	88	65
64	89	27
64	90	79
64	91	62
64	92	70
64	93	40
64	94	85
64	95	35
64	96	38
64	97	3
64	98	27
64	99	9
64	100	53
65	1	7
65	2	6
65	3	93
65	4	3
65	5	53
65	6	4
65	7	35
65	8	98
65	9	63
65	10	25
65	11	61
65	12	50
65	13	67
65	14	21
65	15	87
65	16	73
65	17	77
65	18	35
65	19	56
65	20	16
65	21	21
65	22	18
65	23	38
65	24	13
65	25	48
65	26	20
65	27	99
65	28	14
65	29	7
65	30	62
65	31	34
65	32	49
65	33	83
65	34	76
65	35	91
65	36	82
65	37	23
65	38	42
65	39	5
65	40	88
65	41	40
65	42	85
65	43	30
65	44	96
65	45	95
65	46	21
65	47	42
65	48	89
65	49	66
65	50	76
65	51	47
65	52	6
65	53	73
65	54	19
65	55	30
65	56	17
65	57	95
65	58	5
65	59	33
65	60	42
65	61	50
65	62	84
65	63	81
65	64	71
65	65	77
65	66	74
65	67	56
65	68	91
65	69	15
65	70	9
65	71	22
65	72	72
65	73	44
65	74	8
65	75	24
65	76	67
65	77	11
65	78	3
65	79	92
65	80	59
65	81	44
65	82	90
65	83	50
65	84	54
65	85	88
65	86	91
65	87	25
65	88	4
65	89	61
65	90	43
65	91	65
65	92	31
65	93	0
65	94	83
65	95	7
65	96	19
65	97	55
65	98	7
65	99	53
65	100	28
66	1	92
66	2	44
66	3	84
66	4	24
66	5	21
66	6	52
66	7	48
66	8	17
66	9	65
66	10	55
66	11	67
66	12	84
66	13	56
66	14	56
66	15	25
66	16	73
66	17	60
66	18	22
66	19	98
66	20	99
66	21	21
66	22	0
66	23	36
66	24	39
66	25	10
66	26	67
66	27	66
66	28	94
66	29	64
66	30	40
66	31	77
66	32	9
66	33	87
66	34	99
66	35	34
66	36	15
66	37	76
66	38	5
66	39	4
66	40	84
66	41	37
66	42	36
66	43	97
66	44	89
66	45	8
66	46	87
66	47	77
66	48	62
66	49	36
66	50	7
66	51	79
66	52	51
66	53	71
66	54	66
66	55	69
66	56	84
66	57	38
66	58	16
66	59	77
66	60	12
66	61	99
66	62	51
66	63	13
66	64	78
66	65	21
66	66	5
66	67	23
66	68	43
66	69	81
66	70	20
66	71	78
66	72	7
66	73	65
66	74	17
66	75	86
66	76	42
66	77	36
66	78	69
66	79	93
66	80	43
66	81	50
66	82	45
66	83	1
66	84	67
66	85	34
66	86	90
66	87	21
66	88	16
66	89	76
66	90	98
66	91	4
66	92	31
66	93	51
66	94	86
66	95	14
66	96	36
66	97	8
66	98	23
66	99	44
66	100	37
67	1	0
67	2	18
67	3	80
67	4	52
67	5	46
67	6	15
67	7	65
67	8	37
67	9	95
67	10	95
67	11	25
67	12	86
67	13	37
67	14	64
67	15	60
67	16	47
67	17	35
67	18	25
67	19	21
67	20	71
67	21	12
67	22	49
67	23	30
67	24	34
67	25	38
67	26	11
67	27	75
67	28	80
67	29	33
67	30	45
67	31	84
67	32	49
67	33	68
67	34	18
67	35	52
67	36	9
67	37	25
67	38	18
67	39	33
67	40	31
67	41	50
67	42	35
67	43	57
67	44	34
67	45	98
67	46	8
67	47	97
67	48	12
67	49	38
67	50	79
67	51	29
67	52	90
67	53	41
67	54	20
67	55	21
67	56	45
67	57	73
67	58	73
67	59	2
67	60	81
67	61	33
67	62	87
67	63	67
67	64	93
67	65	72
67	66	2
67	67	94
67	68	92
67	69	32
67	70	76
67	71	41
67	72	50
67	73	75
67	74	8
67	75	53
67	76	56
67	77	88
67	78	42
67	79	85
67	80	31
67	81	42
67	82	68
67	83	35
67	84	60
67	85	72
67	86	49
67	87	51
67	88	29
67	89	25
67	90	86
67	91	9
67	92	24
67	93	46
67	94	38
67	95	62
67	96	93
67	97	71
67	98	41
67	99	18
67	100	0
68	1	83
68	2	37
68	3	93
68	4	51
68	5	53
68	6	35
68	7	79
68	8	25
68	9	38
68	10	68
68	11	10
68	12	17
68	13	38
68	14	39
68	15	31
68	16	51
68	17	35
68	18	54
68	19	10
68	20	33
68	21	80
68	22	30
68	23	39
68	24	2
68	25	61
68	26	85
68	27	90
68	28	58
68	29	87
68	30	94
68	31	71
68	32	97
68	33	78
68	34	94
68	35	93
68	36	83
68	37	36
68	38	60
68	39	88
68	40	91
68	41	21
68	42	30
68	43	20
68	44	46
68	45	57
68	46	18
68	47	88
68	48	23
68	49	72
68	50	0
68	51	95
68	52	40
68	53	47
68	54	35
68	55	25
68	56	76
68	57	88
68	58	32
68	59	19
68	60	69
68	61	9
68	62	47
68	63	38
68	64	92
68	65	46
68	66	52
68	67	58
68	68	81
68	69	40
68	70	8
68	71	50
68	72	25
68	73	9
68	74	67
68	75	49
68	76	15
68	77	47
68	78	58
68	79	11
68	80	90
68	81	30
68	82	51
68	83	82
68	84	52
68	85	91
68	86	56
68	87	82
68	88	93
68	89	47
68	90	70
68	91	62
68	92	96
68	93	60
68	94	77
68	95	98
68	96	70
68	97	91
68	98	48
68	99	55
68	100	22
69	1	69
69	2	56
69	3	78
69	4	59
69	5	35
69	6	46
69	7	10
69	8	54
69	9	65
69	10	89
69	11	23
69	12	88
69	13	20
69	14	40
69	15	68
69	16	14
69	17	84
69	18	56
69	19	9
69	20	59
69	21	33
69	22	20
69	23	12
69	24	47
69	25	18
69	26	9
69	27	29
69	28	74
69	29	34
69	30	29
69	31	7
69	32	75
69	33	7
69	34	3
69	35	47
69	36	47
69	37	50
69	38	78
69	39	9
69	40	18
69	41	8
69	42	72
69	43	93
69	44	93
69	45	42
69	46	53
69	47	7
69	48	85
69	49	47
69	50	40
69	51	34
69	52	64
69	53	1
69	54	3
69	55	12
69	56	56
69	57	20
69	58	89
69	59	15
69	60	35
69	61	24
69	62	15
69	63	91
69	64	62
69	65	83
69	66	12
69	67	84
69	68	77
69	69	52
69	70	81
69	71	14
69	72	50
69	73	65
69	74	92
69	75	56
69	76	70
69	77	64
69	78	31
69	79	98
69	80	55
69	81	43
69	82	83
69	83	31
69	84	29
69	85	95
69	86	52
69	87	65
69	88	10
69	89	16
69	90	82
69	91	19
69	92	45
69	93	33
69	94	69
69	95	63
69	96	87
69	97	65
69	98	62
69	99	4
69	100	96
70	1	56
70	2	75
70	3	42
70	4	47
70	5	83
70	6	33
70	7	40
70	8	61
70	9	62
70	10	18
70	11	57
70	12	80
70	13	85
70	14	3
70	15	27
70	16	88
70	17	27
70	18	68
70	19	49
70	20	12
70	21	98
70	22	0
70	23	80
70	24	15
70	25	23
70	26	26
70	27	16
70	28	64
70	29	63
70	30	72
70	31	44
70	32	88
70	33	88
70	34	89
70	35	69
70	36	9
70	37	73
70	38	68
70	39	17
70	40	78
70	41	50
70	42	49
70	43	47
70	44	77
70	45	6
70	46	97
70	47	92
70	48	70
70	49	97
70	50	63
70	51	9
70	52	74
70	53	28
70	54	6
70	55	72
70	56	14
70	57	27
70	58	7
70	59	4
70	60	14
70	61	14
70	62	95
70	63	50
70	64	3
70	65	60
70	66	24
70	67	32
70	68	20
70	69	67
70	70	41
70	71	16
70	72	76
70	73	46
70	74	4
70	75	54
70	76	36
70	77	97
70	78	83
70	79	31
70	80	84
70	81	28
70	82	26
70	83	22
70	84	13
70	85	85
70	86	61
70	87	43
70	88	72
70	89	69
70	90	30
70	91	53
70	92	61
70	93	14
70	94	98
70	95	14
