day	hour	value
47	64	27
47	65	64
47	66	25
47	67	67
47	68	56
47	69	72
47	70	48
47	71	56
47	72	94
47	73	58
47	74	62
47	75	39
47	76	73
47	77	48
47	78	96
47	79	41
47	80	40
47	81	86
47	82	65
47	83	13
47	84	17
47	85	39
47	86	63
47	87	87
47	88	45
47	89	0
47	90	18
47	91	33
47	92	26
47	93	58
47	94	8
47	95	95
47	96	55
47	97	8
47	98	63
47	99	16
47	100	30
48	1	15
48	2	9
48	3	27
48	4	78
48	5	49
48	6	32
48	7	18
48	8	61
48	9	99
48	10	90
48	11	45
48	12	68
48	13	99
48	14	66
48	15	44
48	16	71
48	17	88
48	18	40
48	19	52
48	20	94
48	21	13
48	22	91
48	23	89
48	24	15
48	25	62
48	26	15
48	27	37
48	28	73
48	29	87
48	30	66
48	31	57
48	32	93
48	33	4
48	34	80
48	35	84
48	36	26
48	37	41
48	38	86
48	39	50
48	40	38
48	41	70
48	42	23
48	43	4
48	44	65
48	45	21
48	46	93
48	47	21
48	48	75
48	49	87
48	50	60
48	51	49
48	52	99
48	53	94
48	54	54
48	55	80
48	56	17
48	57	75
48	58	7
48	59	91
48	60	62
48	61	7
48	62	54
48	63	33
48	64	27
48	65	55
48	66	75
48	67	58
48	68	74
48	69	36
48	70	83
48	71	91
48	72	21
48	73	94
48	74	25
48	75	4
48	76	90
48	77	13
48	78	25
48	79	26
48	80	17
48	81	89
48	82	8
48	83	50
48	84	48
48	85	31
48	86	94
48	87	72
48	88	84
48	89	99
48	90	85
48	91	20
48	92	8
48	93	73
48	94	23
48	95	46
48	96	0
48	97	31
48	98	78
48	99	75
48	100	93
49	1	0
49	2	40
49	3	36
49	4	47
49	5	9
49	6	57
49	7	69
49	8	8
49	9	65
49	10	49
49	11	21
49	12	20
49	13	41
49	14	57
49	15	40
49	16	16
49	17	9
49	18	84
49	19	15
49	20	0
49	21	34
49	22	20
49	23	80
49	24	53
49	25	46
49	26	57
49	27	83
49	28	57
49	29	98
49	30	90
49	31	6
49	32	87
49	33	30
49	34	23
49	35	7
49	36	49
49	37	86
49	38	14
49	39	28
49	40	17
49	41	29
49	42	91
49	43	78
49	44	73
49	45	30
49	46	89
49	47	84
49	48	79
49	49	94
49	50	69
49	51	15
49	52	62
49	53	58
49	54	14
49	55	93
49	56	82
49	57	5
49	58	21
49	59	93
49	60	97
49	61	8
49	62	8
49	63	55
49	64	39
49	65	58
49	66	86
49	67	64
49	68	64
49	69	28
49	70	22
49	71	61
49	72	69
49	73	32
49	74	0
49	75	1
49	76	1
49	77	70
49	78	9
49	79	53
49	80	76
49	81	69
49	82	25
49	83	63
49	84	77
49	85	36
49	86	58
49	87	86
49	88	45
49	89	46
49	90	42
49	91	69
49	92	66
49	93	35
49	94	2
49	95	38
49	96	32
49	97	61
49	98	68
49	99	52
49	100	76
50	1	61
50	2	45
50	3	5
50	4	45
50	5	67
50	6	1
50	7	84
50	8	35
50	9	46
50	10	19
50	11	54
50	12	3
50	13	99
50	14	26
50	15	7
50	16	96
50	17	52
50	18	30
50	19	92
50	20	49
50	21	91
50	22	87
50	23	9
50	24	18
50	25	93
50	26	37
50	27	25
50	28	88
50	29	13
50	30	23
50	31	0
50	32	11
50	33	64
50	34	87
50	35	18
50	36	83
50	37	9
50	38	28
50	39	3
50	40	27
50	41	51
50	42	22
50	43	67
50	44	21
50	45	65
50	46	6
50	47	51
50	48	39
50	49	75
50	50	41
50	51	29
50	52	42
50	53	92
50	54	64
50	55	7
50	56	70
50	57	7
50	58	41
50	59	51
50	60	62
50	61	94
50	62	25
50	63	2
50	64	97
50	65	37
50	66	42
50	67	6
50	68	17
50	69	26
50	70	49
50	71	10
50	72	4
50	73	75
50	74	56
50	75	71
50	76	82
50	77	60
50	78	15
50	79	19
50	80	98
50	81	38
50	82	46
50	83	93
50	84	10
50	85	73
50	86	85
50	87	33
50	88	55
50	89	76
50	90	85
50	91	1
50	92	54
50	93	39
50	94	14
50	95	14
50	96	77
50	97	68
50	98	3
50	99	87
50	100	73
51	1	71
51	2	36
51	3	13
51	4	57
51	5	20
51	6	66
51	7	29
51	8	7
51	9	69
51	10	85
51	11	55
51	12	0
51	13	86
51	14	41
51	15	62
51	16	18
51	17	63
51	18	59
51	19	33
51	20	44
51	21	23
51	22	46
51	23	25
51	24	83
51	25	77
51	26	9
51	27	75
51	28	80
51	29	67
51	30	70
51	31	81
51	32	49
51	33	66
51	34	14
51	35	8
51	36	15
51	37	75
51	38	16
51	39	35
51	40	9
51	41	32
51	42	67
51	43	65
51	44	57
51	45	36
51	46	44
51	47	86
51	48	6
51	49	65
51	50	65
51	51	83
51	52	54
51	53	10
51	54	37
51	55	89
51	56	88
51	57	22
51	58	3
51	59	29
51	60	93
51	61	63
51	62	29
51	63	22
51	64	4
51	65	6
51	66	31
51	67	60
51	68	33
51	69	23
51	70	47
51	71	13
51	72	75
51	73	14
51	74	29
51	75	49
51	76	36
51	77	18
51	78	50
51	79	25
51	80	28
51	81	89
51	82	43
51	83	23
51	84	11
51	85	66
51	86	51
51	87	18
51	88	96
51	89	23
51	90	49
51	91	9
51	92	44
51	93	69
51	94	53
51	95	64
51	96	54
51	97	67
51	98	18
51	99	3
51	100	28
52	1	1
52	2	38
52	3	70
52	4	48
52	5	4
52	6	32
52	7	84
52	8	63
52	9	50
52	10	70
52	11	52
52	12	74
52	13	48
52	14	1
52	15	92
52	16	96
52	17	59
52	18	35
52	19	19
52	20	35
52	21	15
52	22	19
52	23	98
52	24	77
52	25	34
52	26	46
52	27	33
52	28	85
52	29	76
52	30	7
52	31	14
52	32	6
52	33	8
52	34	5
52	35	15
52	36	74
52	37	27
52	38	14
52	39	51
52	40	28
52	41	83
52	42	68
52	43	13
52	44	40
52	45	74
52	46	69
52	47	17
52	48	80
52	49	21
52	50	11
52	51	11
52	52	16
52	53	57
52	54	24
52	55	22
52	56	88
52	57	10
52	58	92
52	59	25
52	60	37
52	61	37
52	62	22
52	63	24
52	64	45
52	65	96
52	66	55
52	67	97
52	68	55
52	69	13
52	70	20
52	71	17
52	72	84
52	73	33
52	74	22
52	75	60
52	76	93
52	77	44
52	78	51
52	79	87
52	80	20
52	81	79
52	82	77
52	83	26
52	84	69
52	85	92
52	86	69
52	87	60
52	88	27
52	89	46
52	90	57
52	91	12
52	92	25
52	93	32
52	94	82
52	95	31
52	96	94
52	97	53
52	98	43
52	99	97
52	100	61
53	1	38
53	2	55
53	3	62
53	4	80
53	5	20
53	6	6
53	7	93
53	8	92
53	9	95
53	10	53
53	11	67
53	12	97
53	13	10
53	14	50
53	15	82
53	16	14
53	17	76
53	18	54
53	19	74
53	20	12
53	21	92
53	22	3
53	23	38
53	24	17
53	25	92
53	26	54
53	27	20
53	28	41
53	29	87
53	30	89
53	31	2
53	32	98
53	33	87
53	34	22
53	35	60
53	36	12
53	37	52
53	38	61
53	39	84
53	40	24
53	41	78
53	42	35
53	43	49
53	44	3
53	45	11
53	46	4
53	47	1
53	48	76
53	49	32
53	50	40
53	51	82
53	52	99
53	53	6
53	54	71
53	55	62
53	56	27
53	57	31
53	58	43
53	59	65
53	60	7
53	61	46
53	62	13
53	63	42
53	64	31
53	65	45
53	66	1
53	67	29
53	68	91
53	69	47
53	70	25
53	71	85
53	72	40
53	73	69
53	74	55
53	75	27
53	76	22
53	77	16
53	78	34
53	79	38
53	80	36
53	81	77
53	82	40
53	83	8
53	84	23
53	85	5
53	86	1
53	87	75
53	88	28
53	89	3
53	90	62
53	91	75
53	92	62
53	93	69
53	94	3
53	95	52
53	96	80
53	97	50
53	98	12
53	99	31
53	100	1
54	1	63
54	2	72
54	3	28
54	4	6
54	5	5
54	6	8
54	7	4
54	8	97
54	9	40
54	10	23
54	11	29
54	12	3
54	13	52
54	14	18
54	15	45
54	16	48
54	17	24
54	18	25
54	19	4
54	20	47
54	21	7
54	22	79
54	23	47
54	24	14
54	25	53
54	26	82
54	27	99
54	28	36
54	29	97
54	30	88
54	31	44
54	32	93
54	33	14
54	34	43
54	35	4
54	36	59
54	37	79
54	38	60
54	39	22
54	40	98
54	41	56
54	42	64
54	43	5
54	44	55
54	45	95
54	46	85
54	47	0
54	48	20
54	49	35
54	50	67
54	51	65
54	52	50
54	53	59
54	54	6
54	55	31
54	56	97
54	57	95
54	58	51
54	59	29
54	60	91
54	61	41
54	62	74
54	63	98
54	64	74
54	65	88
54	66	55
54	67	63
54	68	85
54	69	78
54	70	29
54	71	41
54	72	71
54	73	64
54	74	83
54	75	57
54	76	57
54	77	60
54	78	87
54	79	2
54	80	45
54	81	16
54	82	52
54	83	11
54	84	86
54	85	99
54	86	1
54	87	95
54	88	1
54	89	7
54	90	6
54	91	37
54	92	63
54	93	96
54	94	23
54	95	99
54	96	33
54	97	84
54	98	48
54	99	34
54	100	67
55	1	79
55	2	14
55	3	21
55	4	0
55	5	76
55	6	12
55	7	43
55	8	25
55	9	46
55	10	96
55	11	36
55	12	75
55	13	14
55	14	37
55	15	0
55	16	80
55	17	67
55	18	13
55	19	12
55	20	71
55	21	26
55	22	92
55	23	18
55	24	88
55	25	6
55	26	2
55	27	29
55	28	76
55	29	35
55	30	13
55	31	45
55	32	25
55	33	45
55	34	81
55	35	28
55	36	69
55	37	73
55	38	6
55	39	90
55	40	57
55	41	37
55	42	33
55	43	56
55	44	90
55	45	97
55	46	68
55	47	12
55	48	64
55	49	83
55	50	4
55	51	85
55	52	34
55	53	1
55	54	43
55	55	45
55	56	0
55	57	37
55	58	74
55	59	11
55	60	61
55	61	87
55	62	71
55	63	88
55	64	56
55	65	0
55	66	52
55	67	13
55	68	75
55	69	70
55	70	34
55	71	58
55	72	59
55	73	91
55	74	63
55	75	20
55	76	49
55	77	68
55	78	41
55	79	59
55	80	69
55	81	54
55	82	80
55	83	52
55	84	26
55	85	57
55	86	76
55	87	28
55	88	90
55	89	32
55	90	52
55	91	30
55	92	77
55	93	71
55	94	74
55	95	51
55	96	78
55	97	39
55	98	83
55	99	84
55	100	44
56	1	9
56	2	1
56	3	35
56	4	76
56	5	6
56	6	69
56	7	8
56	8	48
56	9	99
56	10	7
56	11	19
56	12	6
56	13	73
56	14	42
56	15	20
56	16	52
56	17	89
56	18	69
56	19	98
56	20	93
56	21	24
56	22	41
56	23	53
56	24	52
56	25	87
56	26	24
56	27	36
56	28	99
56	29	36
56	30	21
56	31	8
56	32	85
56	33	75
56	34	90
56	35	59
56	36	2
56	37	32
56	38	60
56	39	40
56	40	36
56	41	88
56	42	9
56	43	54
56	44	61
56	45	51
56	46	94
56	47	69
56	48	39
56	49	49
56	50	51
56	51	6
56	52	24
56	53	19
56	54	12
56	55	69
56	56	74
56	57	17
56	58	44
56	59	94
56	60	55
56	61	41
56	62	34
56	63	67
56	64	87
56	65	59
56	66	60
56	67	71
56	68	32
56	69	58
56	70	86
56	71	11
56	72	4
56	73	21
56	74	11
56	75	39
56	76	68
56	77	33
56	78	56
56	79	78
56	80	11
56	81	89
56	82	25
56	83	15
56	84	95
56	85	11
56	86	43
56	87	35
56	88	61
56	89	83
56	90	93
56	91	11
56	92	70
56	93	30
56	94	23
56	95	47
56	96	33
56	97	61
56	98	68
56	99	84
56	100	24
57	1	51
57	2	50
57	3	72
57	4	80
57	5	83
57	6	16
57	7	69
57	8	1
57	9	28
57	10	58
57	11	98
57	12	10
57	13	8
57	14	23
57	15	29
57	16	62
57	17	93
57	18	13
57	19	67
57	20	10
57	21	26
57	22	84
57	23	73
57	24	96
57	25	32
57	26	88
57	27	79
57	28	33
57	29	89
57	30	31
57	31	38
57	32	21
57	33	49
57	34	27
57	35	62
57	36	87
57	37	67
57	38	58
57	39	68
57	40	68
57	41	54
57	42	88
57	43	36
57	44	70
57	45	11
57	46	29
57	47	27
57	48	85
57	49	61
57	50	21
57	51	58
57	52	40
57	53	39
57	54	21
57	55	21
57	56	8
57	57	13
57	58	97
57	59	95
57	60	98
57	61	73
57	62	25
57	63	47
57	64	6
57	65	39
57	66	13
57	67	86
57	68	11
57	69	46
57	70	38
57	71	87
57	72	80
57	73	12
57	74	70
57	75	9
57	76	55
57	77	22
57	78	3
57	79	22
57	80	38
57	81	29
57	82	88
57	83	94
57	84	85
57	85	36
57	86	21
57	87	79
57	88	32
57	89	49
57	90	68
57	91	94
57	92	19
57	93	74
57	94	34
57	95	29
57	96	33
57	97	82
57	98	46
57	99	68
57	100	79
58	1	27
58	2	77
58	3	92
58	4	13
58	5	53
58	6	43
58	7	28
58	8	8
58	9	84
58	10	79
58	11	80
58	12	30
58	13	11
58	14	11
58	15	78
58	16	6
58	17	62
58	18	14
58	19	2
58	20	26
58	21	31
58	22	50
58	23	97
58	24	69
58	25	67
58	26	59
58	27	82
58	28	88
58	29	11
58	30	68
58	31	18
58	32	94
58	33	17
58	34	47
58	35	65
58	36	36
58	37	47
58	38	94
58	39	81
58	40	85
58	41	76
58	42	8
58	43	63
58	44	97
58	45	81
58	46	68
58	47	90
58	48	83
58	49	33
58	50	18
58	51	13
58	52	73
58	53	55
58	54	56
58	55	88
58	56	76
58	57	43
58	58	47
58	59	14
58	60	68
58	61	54
58	62	56
58	63	50
58	64	58
58	65	3
58	66	65
58	67	78
58	68	72
58	69	34
58	70	52
58	71	18
58	72	14
58	73	50
58	74	44
58	75	50
58	76	24
58	77	65
58	78	47
58	79	36
58	80	17
58	81	47
58	82	71
58	83	48
58	84	43
58	85	69
58	86	68
58	87	79
58	88	44
58	89	93
58	90	81
58	91	22
58	92	67
58	93	76
58	94	99
58	95	81
58	96	58
58	97	11
58	98	25
58	99	90
58	100	17
59	1	50
59	2	84
59	3	84
59	4	5
59	5	72
59	6	76
59	7	40
59	8	2
59	9	60
59	10	97
59	11	21
59	12	56
59	13	23
59	14	30
59	15	95
59	16	26
59	17	13
59	18	35
59	19	97
59	20	31
59	21	19
59	22	16
59	23	70
59	24	54
59	25	24
59	26	60
59	27	28
59	28	22
59	29	79
59	30	10
59	31	65
59	32	66
59	33	5
59	34	21
59	35	31
59	36	39
59	37	86
59	38	98
59	39	4
59	40	96
59	41	19
59	42	43
59	43	82
59	44	42
59	45	57
59	46	51
59	47	7
59	48	57
59	49	37
59	50	55
59	51	4
59	52	4
59	53	78
59	54	7
59	55	57
59	56	27
59	57	67
59	58	23
59	59	67
59	60	14
59	61	78
59	62	38
59	63	6
59	64	98
59	65	35
59	66	23
59	67	18
59	68	31
59	69	60
59	70	5
59	71	68
59	72	27
59	73	70
59	74	28
59	75	83
59	76	45
59	77	83
59	78	47
59	79	90
59	80	28
59	81	97
59	82	63
59	83	23
59	84	43
59	85	80
59	86	12
59	87	33
59	88	59
59	89	32
59	90	49
59	91	8
59	92	63
59	93	13
59	94	92
59	95	52
59	96	13
59	97	80
59	98	12
59	99	57
59	100	8
60	1	12
60	2	30
60	3	95
60	4	89
60	5	88
60	6	16
60	7	16
60	8	32
60	9	76
60	10	20
60	11	98
60	12	20
60	13	15
60	14	5
60	15	81
60	16	29
60	17	96
60	18	49
60	19	77
60	20	86
60	21	29
60	22	83
60	23	6
60	24	57
60	25	18
60	26	21
60	27	96
60	28	63
60	29	29
60	30	93
60	31	18
60	32	33
60	33	38
60	34	82
60	35	49
60	36	71
60	37	60
60	38	82
60	39	4
60	40	75
60	41	80
60	42	86
60	43	40
60	44	13
60	45	67
60	46	13
60	47	7
60	48	77
60	49	45
60	50	37
60	51	97
60	52	54
60	53	96
60	54	17
60	55	44
60	56	7
60	57	12
60	58	74
60	59	7
60	60	74
60	61	50
60	62	83
60	63	3
60	64	69
60	65	37
60	66	53
60	67	76
60	68	32
60	69	88
60	70	74
60	71	47
60	72	23
60	73	48
60	74	1
60	75	16
60	76	26
60	77	16
60	78	2
60	79	25
60	80	72
60	81	2
60	82	4
60	83	32
60	84	78
60	85	56
60	86	83
60	87	74
60	88	13
60	89	83
60	90	97
60	91	59
60	92	72
60	93	52
60	94	7
60	95	42
60	96	87
60	97	20
60	98	2
60	99	37
60	100	42
61	1	59
61	2	70
61	3	13
61	4	30
61	5	64
61	6	78
61	7	67
61	8	70
61	9	81
61	10	62
61	11	56
61	12	28
61	13	59
61	14	97
61	15	52
61	16	13
61	17	29
61	18	25
61	19	68
61	20	75
61	21	35
61	22	59
61	23	38
61	24	4
61	25	53
61	26	53
61	27	25
61	28	33
61	29	62
61	30	96
61	31	9
61	32	73
61	33	22
61	34	88
61	35	48
61	36	77
61	37	83
61	38	88
61	39	21
61	40	83
61	41	80
61	42	42
61	43	88
61	44	63
61	45	57
61	46	26
61	47	88
61	48	7
61	49	40
61	50	75
61	51	76
61	52	99
61	53	80
61	54	89
61	55	41
61	56	82
61	57	18
61	58	19
61	59	33
61	60	25
61	61	34
61	62	18
61	63	4
61	64	62
61	65	0
61	66	20
61	67	63
61	68	34
61	69	13
61	70	85
61	71	56
61	72	34
61	73	41
61	74	21
61	75	47
61	76	69
61	77	35
61	78	52
61	79	43
61	80	55
61	81	12
61	82	19
61	83	40
61	84	10
61	85	67
61	86	81
61	87	47
61	88	84
61	89	93
61	90	78
61	91	18
61	92	37
61	93	40
61	94	75
61	95	76
61	96	20
61	97	20
61	98	20
61	99	14
61	100	9
62	1	99
62	2	97
62	3	27
62	4	7
62	5	10
62	6	63
62	7	32
62	8	99
62	9	34
62	10	90
62	11	28
62	12	73
62	13	83
62	14	82
62	15	71
62	16	12
62	17	83
62	18	65
62	19	32
62	20	11
62	21	17
62	22	12
62	23	71
62	24	26
62	25	19
62	26	90
62	27	22
62	28	73
62	29	93
62	30	55
62	31	21
62	32	1
62	33	47
62	34	8
62	35	59
62	36	15
62	37	42
62	38	17
62	39	16
62	40	44
62	41	37
62	42	10
62	43	31
62	44	71
62	45	12
62	46	54
62	47	88
62	48	0
62	49	99
62	50	97
62	51	5
62	52	7
62	53	89
62	54	9
62	55	76
62	56	38
62	57	19
62	58	92
62	59	89
62	60	74
62	61	68
62	62	95
62	63	58
62	64	30
62	65	39
62	66	95
62	67	22
62	68	24
62	69	70
62	70	55
62	71	16
62	72	58
62	73	13
62	74	46
62	75	81
62	76	64
62	77	14
62	78	55
62	79	77
62	80	43
62	81	6
62	82	10
62	83	83
62	84	30
62	85	99
62	86	77
62	87	66
62	88	23
62	89	35
62	90	22
62	91	81
62	92	96
62	93	15
62	94	42
62	95	55
62	96	7
62	97	69
62	98	41
62	99	20
62	100	58
63	1	1
63	2	9
63	3	73
63	4	81
63	5	75
63	6	26
63	7	74
63	8	23
63	9	94
63	10	88
63	11	86
63	12	94
63	13	7
63	14	6
63	15	59
63	16	97
63	17	14
63	18	50
63	19	44
63	20	57
63	21	42
63	22	9
63	23	60
63	24	35
63	25	28
63	26	48
63	27	96
63	28	97
63	29	62
63	30	13
63	31	32
63	32	18
63	33	97
63	34	27
63	35	45
63	36	59
63	37	14
63	38	6
63	39	4
63	40	57
63	41	19
63	42	35
63	43	62
63	44	40
63	45	47
63	46	44
63	47	75
63	48	3
63	49	15
63	50	16
63	51	68
63	52	17
63	53	99
63	54	50
63	55	17
63	56	46
63	57	79
63	58	14
63	59	99
63	60	60
63	61	18
63	62	58
63	63	3
63	64	25
63	65	28
63	66	75
63	67	82
63	68	14
63	69	28
63	70	79
63	71	18
63	72	15
63	73	65
63	74	13
63	75	90
63	76	13
63	77	71
63	78	23
63	79	72
63	80	9
63	81	38
63	82	55
63	83	77
63	84	65
63	85	27
63	86	36
63	87	46
63	88	41
63	89	96
63	90	60
63	91	47
63	92	27
63	93	26
63	94	89
63	95	37
63	96	93
63	97	96
63	98	33
63	99	46
63	100	42
64	1	65
64	2	62
64	3	6
64	4	67
64	5	83
64	6	79
64	7	5
64	8	77
64	9	83
64	10	87
64	11	42
64	12	65
64	13	61
64	14	33
64	15	4
64	16	8
64	17	86
64	18	78
64	19	81
64	20	94
64	21	95
64	22	99
64	23	95
64	24	48
64	25	83
64	26	47
64	27	75
64	28	62
64	29	32
64	30	32
64	31	88
64	32	24
64	33	45
64	34	71
64	35	14
64	36	60
64	37	78
64	38	17
64	39	65
64	40	96
64	41	28
64	42	27
64	43	32
64	44	86
64	45	53
64	46	51
64	47	83
64	48	95
64	49	92
64	50	19
64	51	4
64	52	36
64	53	28
64	54	15
64	55	15
64	56	37
64	57	76
64	58	4
64	59	8
64	60	78
64	61	68
64	62	13
64	63	77
64	64	93
64	65	86
64	66	63
64	67	31
64	68	13
64	69	49
64	70	75
64	71	86
64	72	17
64	73	62
64	74	77
64	75	24
64	76	28
64	77	71
64	78	70
64	79	82
64	80	29
64	81	82
64	82	83
64	83	48
64	84	86
64	85	39
64	86	22
64	87	51
64	88	33
64	89	65
64	90	11
64	91	69
64	92	48
64	93	98
64	94	58
64	95	71
64	96	5
64	97	43
64	98	65
64	99	77
64	100	75
65	1	15
65	2	97
65	3	25
65	4	28
65	5	15
65	6	25
65	7	69
65	8	90
65	9	31
65	10	17
65	11	24
65	12	7
65	13	0
65	14	72
65	15	5
65	16	11
65	17	59
65	18	24
65	19	98
65	20	64
65	21	4
65	22	25
65	23	66
65	24	92
65	25	84
65	26	22
65	27	9
65	28	3
65	29	44
65	30	80
65	31	0
65	32	39
65	33	63
65	34	63
65	35	62
65	36	8
65	37	74
65	38	88
65	39	32
65	40	7
65	41	90
65	42	3
65	43	44
65	44	89
65	45	4
65	46	44
65	47	69
65	48	34
65	49	78
65	50	14
65	51	1
65	52	73
65	53	11
65	54	52
65	55	30
65	56	52
65	57	48
65	58	74
65	59	23
65	60	67
65	61	75
65	62	8
65	63	42
65	64	79
65	65	18
65	66	4
65	67	38
65	68	98
65	69	9
65	70	64
65	71	31
65	72	99
65	73	85
65	74	2
65	75	19
65	76	54
65	77	81
65	78	10
65	79	51
65	80	14
65	81	1
65	82	85
65	83	68
65	84	87
65	85	59
65	86	9
65	87	22
65	88	73
65	89	88
65	90	60
65	91	40
65	92	48
65	93	97
65	94	80
65	95	57
65	96	66
65	97	50
65	98	88
65	99	73
65	100	72
66	1	30
66	2	65
66	3	38
66	4	32
66	5	53
66	6	59
66	7	49
66	8	40
66	9	75
66	10	53
66	11	3
66	12	26
66	13	22
66	14	98
66	15	66
66	16	22
66	17	54
66	18	68
66	19	89
66	20	31
66	21	70
66	22	4
66	23	33
66	24	46
66	25	34
66	26	93
66	27	59
66	28	68
66	29	82
66	30	42
66	31	18
66	32	33
66	33	85
66	34	73
66	35	99
66	36	49
66	37	95
66	38	14
66	39	97
66	40	96
66	41	32
66	42	34
66	43	98
66	44	6
66	45	51
66	46	21
66	47	67
66	48	12
66	49	26
66	50	69
66	51	35
66	52	20
66	53	62
66	54	43
66	55	50
66	56	41
66	57	16
66	58	61
66	59	90
66	60	56
66	61	48
66	62	77
66	63	46
66	64	5
66	65	1
66	66	95
66	67	99
66	68	0
66	69	0
66	70	94
66	71	69
66	72	20
66	73	38
66	74	33
66	75	10
66	76	43
66	77	25
66	78	89
66	79	95
66	80	67
66	81	18
66	82	97
66	83	27
66	84	88
66	85	80
66	86	3
66	87	94
66	88	5
66	89	34
66	90	77
66	91	18
66	92	93
66	93	30
66	94	49
66	95	31
66	96	48
66	97	76
66	98	97
66	99	45
66	100	79
67	1	41
67	2	62
67	3	96
67	4	6
67	5	23
67	6	26
67	7	30
67	8	48
67	9	13
67	10	72
67	11	72
67	12	25
67	13	14
67	14	91
67	15	81
67	16	33
67	17	76
67	18	77
67	19	60
67	20	71
67	21	35
67	22	24
67	23	35
67	24	77
67	25	54
67	26	81
67	27	44
67	28	37
67	29	27
67	30	77
67	31	31
67	32	54
67	33	72
67	34	69
67	35	27
67	36	76
67	37	87
67	38	7
67	39	22
67	40	77
67	41	29
67	42	49
67	43	73
67	44	82
67	45	24
67	46	94
67	47	70
67	48	66
67	49	72
67	50	39
67	51	13
67	52	15
67	53	7
67	54	46
67	55	51
67	56	17
67	57	89
67	58	22
67	59	17
67	60	96
67	61	57
67	62	3
67	63	41
67	64	15
67	65	3
67	66	61
67	67	4
67	68	26
67	69	47
67	70	34
67	71	90
67	72	20
67	73	72
67	74	96
67	75	21
67	76	12
67	77	63
67	78	70
67	79	41
67	80	87
67	81	77
67	82	57
67	83	37
67	84	17
67	85	33
67	86	87
67	87	25
67	88	7
67	89	13
67	90	20
67	91	46
67	92	74
67	93	63
67	94	28
67	95	73
67	96	19
67	97	75
67	98	63
67	99	20
67	100	2
68	1	14
68	2	99
68	3	90
68	4	66
68	5	96
68	6	21
68	7	74
68	8	11
68	9	25
68	10	12
68	11	82
68	12	66
68	13	94
68	14	34
68	15	56
68	16	45
68	17	93
68	18	64
68	19	28
68	20	61
68	21	83
68	22	39
68	23	99
68	24	23
68	25	65
68	26	55
68	27	87
68	28	32
68	29	67
68	30	60
68	31	49
68	32	40
68	33	7
68	34	77
68	35	83
68	36	9
68	37	55
68	38	51
68	39	11
68	40	51
68	41	70
68	42	77
68	43	58
68	44	11
68	45	89
68	46	71
68	47	39
68	48	74
68	49	5
68	50	76
68	51	92
68	52	37
68	53	62
68	54	74
68	55	32
68	56	35
68	57	55
68	58	20
68	59	95
68	60	52
68	61	17
68	62	95
68	63	70
68	64	97
68	65	86
68	66	1
68	67	61
68	68	45
68	69	23
68	70	17
68	71	55
68	72	11
68	73	83
68	74	0
68	75	7
68	76	77
68	77	12
68	78	86
68	79	11
68	80	95
68	81	78
68	82	92
68	83	27
68	84	20
68	85	93
68	86	2
68	87	28
68	88	69
68	89	63
68	90	4
68	91	90
68	92	71
68	93	95
68	94	43
68	95	67
68	96	61
68	97	1
68	98	27
68	99	22
68	100	81
69	1	52
69	2	20
69	3	99
69	4	24
69	5	70
69	6	70
69	7	61
69	8	64
69	9	51
69	10	93
69	11	18
69	12	97
69	13	14
69	14	5
69	15	21
69	16	51
69	17	49
69	18	80
69	19	89
69	20	36
69	21	23
69	22	88
69	23	77
69	24	45
69	25	73
69	26	88
69	27	84
69	28	4
69	29	63
69	30	96
69	31	35
69	32	6
69	33	21
69	34	46
69	35	17
69	36	52
69	37	44
69	38	28
69	39	16
69	40	15
69	41	4
69	42	93
69	43	55
69	44	1
69	45	31
69	46	45
69	47	67
69	48	38
69	49	15
69	50	83
69	51	12
69	52	53
69	53	50
69	54	5
69	55	27
69	56	32
69	57	17
69	58	33
69	59	46
69	60	20
69	61	29
69	62	69
69	63	33
69	64	35
69	65	53
69	66	82
69	67	99
69	68	86
69	69	94
69	70	2
69	71	4
69	72	59
69	73	76
69	74	39
69	75	36
69	76	15
69	77	97
69	78	80
69	79	70
69	80	31
69	81	69
69	82	45
69	83	90
69	84	99
69	85	93
69	86	58
69	87	28
69	88	4
69	89	73
69	90	94
69	91	64
69	92	60
69	93	56
69	94	76
69	95	70
69	96	63
69	97	28
69	98	68
69	99	84
69	100	89
70	1	32
70	2	95
70	3	12
70	4	38
70	5	10
70	6	93
70	7	66
70	8	47
70	9	54
70	10	56
70	11	3
70	12	63
70	13	35
70	14	57
70	15	70
70	16	89
70	17	65
70	18	63
70	19	79
70	20	46
70	21	69
70	22	92
70	23	36
70	24	38
70	25	28
70	26	93
70	27	6
70	28	5
70	29	57
70	30	41
70	31	88
70	32	31
70	33	60
70	34	54
70	35	47
70	36	96
70	37	1
70	38	31
70	39	50
70	40	49
70	41	90
70	42	50
70	43	86
70	44	96
70	45	76
70	46	90
70	47	34
70	48	91
70	49	46
70	50	92
70	51	0
70	52	88
70	53	88
70	54	70
70	55	79
70	56	15
70	57	6
70	58	38
70	59	68
70	60	41
70	61	45
70	62	98
70	63	48
70	64	39
70	65	91
70	66	30
70	67	81
70	68	45
70	69	34
70	70	32
70	71	77
70	72	67
70	73	36
70	74	85
70	75	60
70	76	66
70	77	33
70	78	39
70	79	7
70	80	3
70	81	77
70	82	84
70	83	30
70	84	13
70	85	66
70	86	23
70	87	55
70	88	44
70	89	0
70	90	71
70	91	61
70	92	26
70	93	59
70	94	30
70	95	70
